	MapID	Code	name	name_long	continent	economy	income_grp	index	Entity	Date	Total	Daily	Catog
0	-99	IOA	Indian Ocean Ter.	Indian Ocean Territories	Asia	2. Developed region: nonG7	2. High income: nonOECD				-9.0		0
1	-99	KAS	Siachen Glacier	Siachen Glacier	Asia	6. Developing region	4. Lower middle income				-9.0		0
2	-99	KOS	Kosovo	Kosovo	Europe	6. Developing region	4. Lower middle income				-9.0		0
3	-99	SOL	Somaliland	Somaliland	Africa	6. Developing region	4. Lower middle income				-9.0		0
4	-99	CYN	N. Cyprus	Northern Cyprus	Asia	6. Developing region	3. Upper middle income				-9.0		0
5	036	ATC	Ashmore and Cartier Is.	Ashmore and Cartier Islands	Oceania	7. Least developed region	5. Low income				-9.0		0
6	533	ABW	Aruba	Aruba	North America	6. Developing region	2. High income: nonOECD	577.0	Aruba	12-Apr-20	0.0	0.0	0
7	004	AFG	Afghanistan	Afghanistan	Asia	7. Least developed region	5. Low income	93.0	Afghanistan	12-Apr-20	18.0	3.0	50
8	024	AGO	Angola	Angola	Africa	7. Least developed region	3. Upper middle income	383.0	Angola	12-Apr-20	2.0	0.0	50
9	660	AIA	Anguilla	Anguilla	North America	6. Developing region	3. Upper middle income	400.0	Anguilla	12-Apr-20	0.0	0.0	0
10	248	ALD	Aland	Aland Islands	Europe	2. Developed region: nonG7	1. High income: OECD				-9.0		0
11	008	ALB	Albania	Albania	Europe	6. Developing region	4. Lower middle income	232.0	Albania	12-Apr-20	23.0	0.0	50
12	020	AND	Andorra	Andorra	Europe	2. Developed region: nonG7	2. High income: nonOECD	361.0	Andorra	12-Apr-20	28.0	2.0	50
13	784	ARE	United Arab Emirates	United Arab Emirates	Asia	6. Developing region	2. High income: nonOECD	10982.0	United Arab Emirates	12-Apr-20	20.0	4.0	50
14	032	ARG	Argentina	Argentina	South America	5. Emerging region: G20	3. Upper middle income	461.0	Argentina	12-Apr-20	89.0	7.0	100
15	051	ARM	Armenia	Armenia	Asia	6. Developing region	4. Lower middle income	556.0	Armenia	12-Apr-20	13.0	2.0	50
16	016	ASM	American Samoa	American Samoa	Oceania	6. Developing region	3. Upper middle income				-9.0		0
17	010	ATA	Antarctica	Antarctica	Antarctica	6. Developing region	2. High income: nonOECD				-9.0		0
18	260	ATF	Fr. S. Antarctic Lands	French Southern and Antarctic Lands	Seven seas (open ocean)	6. Developing region	2. High income: nonOECD				-9.0		0
19	028	ATG	Antigua and Barb.	Antigua and Barbuda	North America	6. Developing region	3. Upper middle income	424.0	Antigua and Barbuda	12-Apr-20	2.0	0.0	50
20	036	AUS	Australia	Australia	Oceania	2. Developed region: nonG7	1. High income: OECD	889.0	Australia	12-Apr-20	57.0	3.0	100
21	040	AUT	Austria	Austria	Europe	2. Developed region: nonG7	1. High income: OECD	993.0	Austria	12-Apr-20	337.0	18.0	500
22	031	AZE	Azerbaijan	Azerbaijan	Asia	6. Developing region	3. Upper middle income	1090.0	Azerbaijan	12-Apr-20	11.0	1.0	50
23	108	BDI	Burundi	Burundi	Africa	7. Least developed region	5. Low income	1888.0	Burundi	12-Apr-20	0.0	0.0	0
24	056	BEL	Belgium	Belgium	Europe	2. Developed region: nonG7	1. High income: OECD	1474.0	Belgium	12-Apr-20	3346.0	327.0	5000
25	204	BEN	Benin	Benin	Africa	7. Least developed region	5. Low income	1521.0	Benin	12-Apr-20	1.0	0.0	50
26	854	BFA	Burkina Faso	Burkina Faso	Africa	7. Least developed region	5. Low income	1876.0	Burkina Faso	12-Apr-20	27.0	1.0	50
27	050	BGD	Bangladesh	Bangladesh	Asia	7. Least developed region	5. Low income	1248.0	Bangladesh	12-Apr-20	30.0	3.0	50
28	100	BGR	Bulgaria	Bulgaria	Europe	2. Developed region: nonG7	3. Upper middle income	1845.0	Bulgaria	12-Apr-20	28.0	3.0	50
29	048	BHR	Bahrain	Bahrain	Asia	6. Developing region	2. High income: nonOECD	1219.0	Bahrain	12-Apr-20	6.0	0.0	50
30	044	BHS	Bahamas	Bahamas	North America	6. Developing region	2. High income: nonOECD	1116.0	Bahamas	12-Apr-20	8.0	0.0	50
31	070	BIH	Bosnia and Herz.	Bosnia and Herzegovina	Europe	6. Developing region	3. Upper middle income	1648.0	Bosnia and Herzegovina	12-Apr-20	37.0	0.0	50
32	652	BLM	St-Barthélemy	Saint-Barthélemy	North America	2. Developed region: nonG7	1. High income: OECD				-9.0		0
33	112	BLR	Belarus	Belarus	Europe	6. Developing region	3. Upper middle income	1370.0	Belarus	12-Apr-20	23.0	4.0	50
34	084	BLZ	Belize	Belize	North America	6. Developing region	4. Lower middle income	1494.0	Belize	12-Apr-20	2.0	0.0	50
35	060	BMU	Bermuda	Bermuda	North America	2. Developed region: nonG7	2. High income: nonOECD	1545.0	Bermuda	12-Apr-20	4.0	0.0	50
36	068	BOL	Bolivia	Bolivia	South America	5. Emerging region: G20	4. Lower middle income	1606.0	Bolivia	12-Apr-20	24.0	4.0	50
37	076	BRA	Brazil	Brazil	South America	3. Emerging region: BRIC	3. Upper middle income	1761.0	Brazil	12-Apr-20	1124.0	68.0	5000
38	052	BRB	Barbados	Barbados	North America	6. Developing region	2. High income: nonOECD	1274.0	Barbados	12-Apr-20	4.0	0.0	50
39	096	BRN	Brunei	Brunei Darussalam	Asia	6. Developing region	2. High income: nonOECD	1811.0	Brunei	12-Apr-20	1.0	0.0	50
40	064	BTN	Bhutan	Bhutan	Asia	7. Least developed region	4. Lower middle income	1575.0	Bhutan	12-Apr-20	0.0	0.0	0
41	072	BWA	Botswana	Botswana	Africa	6. Developing region	3. Upper middle income	1660.0	Botswana	12-Apr-20	1.0	0.0	50
42	140	CAF	Central African Rep.	Central African Republic	Africa	7. Least developed region	5. Low income	2193.0	Central African Republic	12-Apr-20	0.0	0.0	0
43	124	CAN	Canada	Canada	North America	1. Developed region: G7	1. High income: OECD	2118.0	Canada	12-Apr-20	653.0	84.0	1000
44	756	CHE	Switzerland	Switzerland	Europe	2. Developed region: nonG7	1. High income: OECD	10418.0	Switzerland	12-Apr-20	831.0	26.0	1000
45	152	CHL	Chile	Chile	South America	5. Emerging region: G20	3. Upper middle income	2256.0	Chile	12-Apr-20	73.0	8.0	100
46	156	CHN	China	China	Asia	3. Emerging region: BRIC	3. Upper middle income	2360.0	China	12-Apr-20	3343.0	0.0	5000
47	384	CIV	Côte d'Ivoire	Côte d'Ivoire	Africa	6. Developing region	4. Lower middle income	2487.0	Cote d'Ivoire	12-Apr-20	4.0	1.0	50
48	120	CMR	Cameroon	Cameroon	Africa	6. Developing region	4. Lower middle income	2014.0	Cameroon	12-Apr-20	11.0	1.0	50
49	180	COD	Dem. Rep. Congo	Democratic Republic of the Congo	Africa	7. Least developed region	5. Low income	2804.0	Democratic Republic of Congo	12-Apr-20	20.0	0.0	50
50	178	COG	Congo	Republic of Congo	Africa	6. Developing region	4. Lower middle income	2421.0	Congo	12-Apr-20	5.0	0.0	50
51	184	COK	Cook Is.	Cook Islands	Oceania	6. Developing region	3. Upper middle income				-9.0		0
52	170	COL	Colombia	Colombia	South America	6. Developing region	3. Upper middle income	2393.0	Colombia	12-Apr-20	100.0	20.0	100
53	174	COM	Comoros	Comoros	Africa	7. Least developed region	5. Low income				-9.0		0
54	132	CPV	Cape Verde	Cape Verde	Africa	6. Developing region	4. Lower middle income	2141.0	Cape Verde	12-Apr-20	1.0	0.0	50
55	188	CRI	Costa Rica	Costa Rica	North America	5. Emerging region: G20	3. Upper middle income	2457.0	Costa Rica	12-Apr-20	3.0	0.0	50
56	192	CUB	Cuba	Cuba	North America	5. Emerging region: G20	3. Upper middle income	2617.0	Cuba	12-Apr-20	16.0	1.0	50
57	531	CUW	Curaçao	Curaçao	North America	6. Developing region	2. High income: nonOECD	2637.0	Curacao	12-Apr-20	1.0	0.0	50
58	136	CYM	Cayman Is.	Cayman Islands	North America	5. Emerging region: G20	2. High income: nonOECD	2165.0	Cayman Islands	12-Apr-20	1.0	0.0	50
59	196	CYP	Cyprus	Cyprus	Asia	6. Developing region	2. High income: nonOECD	2669.0	Cyprus	12-Apr-20	15.0	0.0	50
60	203	CZE	Czech Rep.	Czech Republic	Europe	2. Developed region: nonG7	1. High income: OECD	2773.0	Czech Republic	12-Apr-20	129.0	10.0	500
61	276	DEU	Germany	Germany	Europe	1. Developed region: G7	1. High income: OECD	4207.0	Germany	12-Apr-20	2673.0	129.0	5000
62	262	DJI	Djibouti	Djibouti	Africa	7. Least developed region	4. Lower middle income	2933.0	Djibouti	12-Apr-20	2.0	1.0	50
63	212	DMA	Dominica	Dominica	North America	6. Developing region	3. Upper middle income	2954.0	Dominica	12-Apr-20	0.0	0.0	0
64	208	DNK	Denmark	Denmark	Europe	2. Developed region: nonG7	1. High income: OECD	2908.0	Denmark	12-Apr-20	260.0	13.0	500
65	214	DOM	Dominican Rep.	Dominican Republic	North America	6. Developing region	3. Upper middle income	3049.0	Dominican Republic	12-Apr-20	135.0	9.0	500
66	012	DZA	Algeria	Algeria	Africa	6. Developing region	3. Upper middle income	331.0	Algeria	12-Apr-20	275.0	19.0	500
67	218	ECU	Ecuador	Ecuador	South America	6. Developing region	3. Upper middle income	3148.0	Ecuador	12-Apr-20	315.0	18.0	500
68	818	EGY	Egypt	Egypt	Africa	5. Emerging region: G20	4. Lower middle income	3248.0	Egypt	12-Apr-20	146.0	11.0	500
69	232	ERI	Eritrea	Eritrea	Africa	7. Least developed region	5. Low income	3324.0	Eritrea	12-Apr-20	0.0	0.0	0
70	732	SAH	W. Sahara	Western Sahara	Africa	7. Least developed region	5. Low income				-9.0		0
71	724	ESP	Spain	Spain	Europe	2. Developed region: nonG7	1. High income: OECD	10032.0	Spain	12-Apr-20	16353.0	510.0	20000
72	233	EST	Estonia	Estonia	Europe	2. Developed region: nonG7	1. High income: OECD	3423.0	Estonia	12-Apr-20	24.0	0.0	50
73	231	ETH	Ethiopia	Ethiopia	Africa	7. Least developed region	5. Low income	3453.0	Ethiopia	12-Apr-20	3.0	1.0	50
74	246	FIN	Finland	Finland	Europe	2. Developed region: nonG7	1. High income: OECD	3817.0	Finland	12-Apr-20	49.0	1.0	50
75	242	FJI	Fiji	Fiji	Oceania	6. Developing region	4. Lower middle income	3718.0	Fiji	12-Apr-20	0.0	0.0	0
76	238	FLK	Falkland Is.	Falkland Islands	South America	2. Developed region: nonG7	1. High income: OECD	3694.0	Falkland Islands	12-Apr-20	0.0	0.0	0
77	250	FRA	France	France	Europe	1. Developed region: G7	1. High income: OECD	3921.0	France	12-Apr-20	13832.0	635.0	20000
78	234	FRO	Faeroe Is.	Faeroe Islands	Europe	2. Developed region: nonG7	2. High income: nonOECD	3685.0	Faeroe Islands	12-Apr-20	0.0	0.0	0
79	583	FSM	Micronesia	Federated States of Micronesia	Oceania	6. Developing region	4. Lower middle income				-9.0		0
80	266	GAB	Gabon	Gabon	Africa	6. Developing region	3. Upper middle income	3976.0	Gabon	12-Apr-20	1.0	0.0	50
81	826	GBR	United Kingdom	United Kingdom	Europe	1. Developed region: G7	1. High income: OECD	11086.0	United Kingdom	12-Apr-20	9875.0	917.0	10000
82	268	GEO	Georgia	Georgia	Asia	6. Developing region	4. Lower middle income	4103.0	Georgia	12-Apr-20	3.0	0.0	50
83	831	GGY	Guernsey	Guernsey	Europe	2. Developed region: nonG7	2. High income: nonOECD	4486.0	Guernsey	12-Apr-20	6.0	0.0	50
84	288	GHA	Ghana	Ghana	Africa	6. Developing region	4. Lower middle income	4237.0	Ghana	12-Apr-20	8.0	2.0	50
85	324	GIN	Guinea	Guinea	Africa	7. Least developed region	5. Low income	4515.0	Guinea	12-Apr-20	0.0	0.0	0
86	270	GMB	Gambia	The Gambia	Africa	7. Least developed region	5. Low income	4002.0	Gambia	12-Apr-20	1.0	0.0	50
87	624	GNB	Guinea-Bissau	Guinea-Bissau	Africa	7. Least developed region	5. Low income	4532.0	Guinea-Bissau	12-Apr-20	0.0	0.0	0
88	226	GNQ	Eq. Guinea	Equatorial Guinea	Africa	7. Least developed region	2. High income: nonOECD	3302.0	Equatorial Guinea	12-Apr-20	0.0	0.0	0
89	300	GRC	Greece	Greece	Europe	2. Developed region: nonG7	1. High income: OECD	4363.0	Greece	12-Apr-20	93.0	3.0	100
90	308	GRD	Grenada	Grenada	North America	6. Developing region	3. Upper middle income	4408.0	Grenada	12-Apr-20	0.0	0.0	0
91	304	GRL	Greenland	Greenland	North America	2. Developed region: nonG7	2. High income: nonOECD	4387.0	Greenland	12-Apr-20	0.0	0.0	0
92	320	GTM	Guatemala	Guatemala	North America	6. Developing region	4. Lower middle income	4462.0	Guatemala	12-Apr-20	3.0	0.0	50
93	316	GUM	Guam	Guam	Oceania	6. Developing region	2. High income: nonOECD	4433.0	Guam	12-Apr-20	5.0	1.0	50
94	328	GUY	Guyana	Guyana	South America	6. Developing region	4. Lower middle income	4561.0	Guyana	12-Apr-20	6.0	0.0	50
95	344	HKG	Hong Kong	Hong Kong	Asia	6. Developing region	2. High income: nonOECD				-9.0		0
96	334	HMD	Heard I. and McDonald Is.	Heard I. and McDonald Islands	Seven seas (open ocean)	7. Least developed region	5. Low income				-9.0		0
97	340	HND	Honduras	Honduras	North America	6. Developing region	4. Lower middle income	4719.0	Honduras	12-Apr-20	25.0	1.0	50
98	191	HRV	Croatia	Croatia	Europe	2. Developed region: nonG7	2. High income: nonOECD	2588.0	Croatia	12-Apr-20	21.0	0.0	50
99	332	HTI	Haiti	Haiti	North America	7. Least developed region	5. Low income	4585.0	Haiti	12-Apr-20	2.0	0.0	50
100	348	HUN	Hungary	Hungary	Europe	2. Developed region: nonG7	1. High income: OECD	4757.0	Hungary	12-Apr-20	99.0	14.0	100
101	360	IDN	Indonesia	Indonesia	Asia	4. Emerging region: MIKT	4. Lower middle income	5061.0	Indonesia	12-Apr-20	327.0	21.0	500
102	833	IMN	Isle of Man	Isle of Man	Europe	2. Developed region: nonG7	2. High income: nonOECD	5456.0	Isle of Man	12-Apr-20	1.0	0.0	50
103	356	IND	India	India	Asia	3. Emerging region: BRIC	4. Lower middle income	4964.0	India	12-Apr-20	273.0	34.0	500
104	086	IOT	Br. Indian Ocean Ter.	British Indian Ocean Territory	Seven seas (open ocean)	2. Developed region: nonG7	2. High income: nonOECD				-9.0		0
105	372	IRL	Ireland	Ireland	Europe	2. Developed region: nonG7	1. High income: OECD	5433.0	Ireland	12-Apr-20	320.0	33.0	500
106	364	IRN	Iran	Iran	Asia	5. Emerging region: G20	3. Upper middle income	5229.0	Iran	12-Apr-20	4357.0	125.0	5000
107	368	IRQ	Iraq	Iraq	Asia	6. Developing region	4. Lower middle income	5331.0	Iraq	12-Apr-20	72.0	2.0	100
108	352	ISL	Iceland	Iceland	Europe	2. Developed region: nonG7	1. High income: OECD	4861.0	Iceland	12-Apr-20	8.0	1.0	50
109	376	ISR	Israel	Israel	Asia	2. Developed region: nonG7	1. High income: OECD	5557.0	Israel	12-Apr-20	101.0	6.0	500
110	380	ITA	Italy	Italy	Europe	1. Developed region: G7	1. High income: OECD	5661.0	Italy	12-Apr-20	19470.0	619.0	20000
111	388	JAM	Jamaica	Jamaica	North America	6. Developing region	3. Upper middle income	5692.0	Jamaica	12-Apr-20	4.0	0.0	50
112	832	JEY	Jersey	Jersey	Europe	2. Developed region: nonG7	2. High income: nonOECD	5820.0	Jersey	12-Apr-20	4.0	0.0	50
113	400	JOR	Jordan	Jordan	Asia	6. Developing region	3. Upper middle income	5851.0	Jordan	12-Apr-20	7.0	0.0	50
114	392	JPN	Japan	Japan	Asia	1. Developed region: G7	1. High income: OECD	5796.0	Japan	12-Apr-20	98.0	10.0	100
115	398	KAZ	Kazakhstan	Kazakhstan	Asia	6. Developing region	3. Upper middle income	5880.0	Kazakhstan	12-Apr-20	10.0	0.0	50
116	404	KEN	Kenya	Kenya	Africa	5. Emerging region: G20	5. Low income	5910.0	Kenya	12-Apr-20	7.0	0.0	50
117	417	KGZ	Kyrgyzstan	Kyrgyzstan	Asia	6. Developing region	5. Low income	6064.0	Kyrgyzstan	12-Apr-20	5.0	0.0	50
118	116	KHM	Cambodia	Cambodia	Asia	7. Least developed region	5. Low income	1983.0	Cambodia	12-Apr-20	0.0	0.0	0
119	296	KIR	Kiribati	Kiribati	Oceania	7. Least developed region	4. Lower middle income				-9.0		0
