	MapID	Code	name	name_long	continent	economy	income_grp	index	Entity	Date	Total	Daily	Catog
120	659	KNA	St. Kitts and Nevis	Saint Kitts and Nevis	North America	6. Developing region	2. High income: nonOECD	9151.0	Saint Kitts and Nevis	12-Apr-20	0.0	0.0	0
121	410	KOR	Korea	Republic of Korea	Asia	4. Emerging region: MIKT	1. High income: OECD	9921.0	South Korea	12-Apr-20	214.0	6.0	500
122	414	KWT	Kuwait	Kuwait	Asia	6. Developing region	2. High income: nonOECD	6039.0	Kuwait	12-Apr-20	1.0	0.0	50
123	418	LAO	Lao PDR	Lao PDR	Asia	7. Least developed region	4. Lower middle income	6083.0	Laos	12-Apr-20	0.0	0.0	0
124	422	LBN	Lebanon	Lebanon	Asia	6. Developing region	3. Upper middle income	6220.0	Lebanon	12-Apr-20	20.0	0.0	50
125	430	LBR	Liberia	Liberia	Africa	7. Least developed region	5. Low income	6247.0	Liberia	12-Apr-20	5.0	1.0	50
126	434	LBY	Libya	Libya	Africa	6. Developing region	3. Upper middle income	6266.0	Libya	12-Apr-20	1.0	0.0	50
127	662	LCA	Saint Lucia	Saint Lucia	North America	6. Developing region	3. Upper middle income	9180.0	Saint Lucia	12-Apr-20	0.0	0.0	0
128	438	LIE	Liechtenstein	Liechtenstein	Europe	2. Developed region: nonG7	2. High income: nonOECD	6299.0	Liechtenstein	12-Apr-20	1.0	0.0	50
129	144	LKA	Sri Lanka	Sri Lanka	Asia	6. Developing region	4. Lower middle income	10127.0	Sri Lanka	12-Apr-20	7.0	0.0	50
130	426	LSO	Lesotho	Lesotho	Africa	7. Least developed region	4. Lower middle income				-9.0		0
131	440	LTU	Lithuania	Lithuania	Europe	2. Developed region: nonG7	3. Upper middle income	6394.0	Lithuania	12-Apr-20	23.0	6.0	50
132	442	LUX	Luxembourg	Luxembourg	Europe	2. Developed region: nonG7	1. High income: OECD	6699.0	Luxembourg	12-Apr-20	62.0	8.0	100
133	428	LVA	Latvia	Latvia	Europe	2. Developed region: nonG7	3. Upper middle income	6120.0	Latvia	12-Apr-20	3.0	1.0	50
134	446	MAC	Macao	Macao	Asia	6. Developing region	2. High income: nonOECD				-9.0		0
135	663	MAF	St-Martin	Saint-Martin	North America	6. Developing region	2. High income: nonOECD				-9.0		0
136	504	MAR	Morocco	Morocco	Africa	6. Developing region	4. Lower middle income	7401.0	Morocco	12-Apr-20	111.0	4.0	500
137	492	MCO	Monaco	Monaco	Europe	2. Developed region: nonG7	2. High income: nonOECD	7291.0	Monaco	12-Apr-20	2.0	0.0	50
138	498	MDA	Moldova	Moldova	Europe	6. Developing region	4. Lower middle income	7199.0	Moldova	12-Apr-20	30.0	1.0	50
139	450	MDG	Madagascar	Madagascar	Africa	7. Least developed region	5. Low income	6817.0	Madagascar	12-Apr-20	0.0	0.0	0
140	462	MDV	Maldives	Maldives	Seven seas (open ocean)	6. Developing region	3. Upper middle income	6964.0	Maldives	12-Apr-20	0.0	0.0	0
141	484	MEX	Mexico	Mexico	North America	4. Emerging region: MIKT	3. Upper middle income	7165.0	Mexico	12-Apr-20	273.0	40.0	500
142	584	MHL	Marshall Is.	Marshall Islands	Oceania	6. Developing region	4. Lower middle income				-9.0		0
143	807	MKD	Macedonia	Macedonia	Europe	6. Developing region	3. Upper middle income	6794.0	Macedonia	12-Apr-20	34.0	2.0	50
144	466	MLI	Mali	Mali	Africa	7. Least developed region	5. Low income	6982.0	Mali	12-Apr-20	9.0	2.0	50
145	470	MLT	Malta	Malta	Europe	2. Developed region: nonG7	2. High income: nonOECD	7016.0	Malta	12-Apr-20	3.0	1.0	50
146	104	MMR	Myanmar	Myanmar	Asia	7. Least developed region	5. Low income	7443.0	Myanmar	12-Apr-20	3.0	0.0	50
147	499	MNE	Montenegro	Montenegro	Europe	6. Developing region	3. Upper middle income	7345.0	Montenegro	12-Apr-20	2.0	0.0	50
148	496	MNG	Mongolia	Mongolia	Asia	6. Developing region	4. Lower middle income	7319.0	Mongolia	12-Apr-20	0.0	0.0	0
149	580	MNP	N. Mariana Is.	Northern Mariana Islands	Oceania	6. Developing region	2. High income: nonOECD	8043.0	Northern Mariana Islands	12-Apr-20	2.0	0.0	50
150	508	MOZ	Mozambique	Mozambique	Africa	7. Least developed region	5. Low income	7422.0	Mozambique	12-Apr-20	0.0	0.0	0
151	478	MRT	Mauritania	Mauritania	Africa	7. Least developed region	5. Low income	7045.0	Mauritania	12-Apr-20	1.0	0.0	50
152	500	MSR	Montserrat	Montserrat	North America	6. Developing region	4. Lower middle income	7367.0	Montserrat	12-Apr-20	0.0	0.0	0
153	480	MUS	Mauritius	Mauritius	Seven seas (open ocean)	6. Developing region	3. Upper middle income	7069.0	Mauritius	12-Apr-20	9.0	0.0	50
154	454	MWI	Malawi	Malawi	Africa	7. Least developed region	5. Low income	6827.0	Malawi	12-Apr-20	2.0	1.0	50
155	458	MYS	Malaysia	Malaysia	Asia	6. Developing region	3. Upper middle income	6930.0	Malaysia	12-Apr-20	73.0	3.0	100
156	516	NAM	Namibia	Namibia	Africa	6. Developing region	3. Upper middle income	7472.0	Namibia	12-Apr-20	0.0	0.0	0
157	540	NCL	New Caledonia	New Caledonia	Oceania	6. Developing region	2. High income: nonOECD	7690.0	New Caledonia	12-Apr-20	0.0	0.0	0
158	562	NER	Niger	Niger	Africa	7. Least developed region	5. Low income	7833.0	Niger	12-Apr-20	11.0	0.0	50
159	574	NFK	Norfolk Island	Norfolk Island	Oceania	6. Developing region	4. Lower middle income				-9.0		0
160	566	NGA	Nigeria	Nigeria	Africa	5. Emerging region: G20	4. Lower middle income	7926.0	Nigeria	12-Apr-20	10.0	3.0	50
161	558	NIC	Nicaragua	Nicaragua	North America	6. Developing region	4. Lower middle income	7810.0	Nicaragua	12-Apr-20	1.0	0.0	50
162	570	NIU	Niue	Niue	Oceania	6. Developing region	3. Upper middle income				-9.0		0
163	528	NLD	Netherlands	Netherlands	Europe	2. Developed region: nonG7	1. High income: OECD	7667.0	Netherlands	12-Apr-20	2643.0	132.0	5000
164	578	NOR	Norway	Norway	Europe	2. Developed region: nonG7	1. High income: OECD	8147.0	Norway	12-Apr-20	98.0	6.0	100
165	524	NPL	Nepal	Nepal	Asia	7. Least developed region	5. Low income	7563.0	Nepal	12-Apr-20	0.0	0.0	0
166	520	NRU	Nauru	Nauru	Oceania	6. Developing region	4. Lower middle income				-9.0		0
167	554	NZL	New Zealand	New Zealand	Oceania	2. Developed region: nonG7	1. High income: OECD	7785.0	New Zealand	12-Apr-20	4.0	0.0	50
168	512	OMN	Oman	Oman	Asia	6. Developing region	2. High income: nonOECD	8349.0	Oman	12-Apr-20	3.0	0.0	50
169	586	PAK	Pakistan	Pakistan	Asia	5. Emerging region: G20	4. Lower middle income	8448.0	Pakistan	12-Apr-20	86.0	15.0	100
170	591	PAN	Panama	Panama	North America	6. Developing region	3. Upper middle income	8517.0	Panama	12-Apr-20	79.0	5.0	100
171	612	PCN	Pitcairn Is.	Pitcairn Islands	Oceania	7. Least developed region	5. Low income				-9.0		0
172	604	PER	Peru	Peru	South America	5. Emerging region: G20	3. Upper middle income	8608.0	Peru	12-Apr-20	181.0	12.0	500
173	608	PHL	Philippines	Philippines	Asia	5. Emerging region: G20	4. Lower middle income	8708.0	Philippines	12-Apr-20	247.0	44.0	500
174	585	PLW	Palau	Palau	Oceania	6. Developing region	3. Upper middle income				-9.0		0
175	598	PNG	Papua New Guinea	Papua New Guinea	Oceania	6. Developing region	4. Lower middle income	8540.0	Papua New Guinea	12-Apr-20	0.0	0.0	0
176	616	POL	Poland	Poland	Europe	2. Developed region: nonG7	1. High income: OECD	8746.0	Poland	12-Apr-20	208.0	27.0	500
177	630	PRI	Puerto Rico	Puerto Rico	North America	6. Developing region	2. High income: nonOECD	8803.0	Puerto Rico	12-Apr-20	42.0	3.0	50
178	408	PRK	Dem. Rep. Korea	Dem. Rep. Korea	Asia	7. Least developed region	5. Low income				-9.0		0
179	620	PRT	Portugal	Portugal	Europe	2. Developed region: nonG7	1. High income: OECD	8787.0	Portugal	12-Apr-20	470.0	35.0	500
180	600	PRY	Paraguay	Paraguay	South America	5. Emerging region: G20	4. Lower middle income	8572.0	Paraguay	12-Apr-20	6.0	0.0	50
181	275	PSX	Palestine	Palestine	Asia	6. Developing region	4. Lower middle income				-9.0		0
182	258	PYF	Fr. Polynesia	French Polynesia	Oceania	6. Developing region	2. High income: nonOECD	3946.0	French Polynesia	12-Apr-20	0.0	0.0	0
183	634	QAT	Qatar	Qatar	Asia	6. Developing region	2. High income: nonOECD	8903.0	Qatar	12-Apr-20	6.0	0.0	50
184	642	ROU	Romania	Romania	Europe	2. Developed region: nonG7	3. Upper middle income	9005.0	Romania	12-Apr-20	282.0	25.0	500
185	643	RUS	Russia	Russian Federation	Europe	3. Emerging region: BRIC	3. Upper middle income	9104.0	Russia	12-Apr-20	106.0	12.0	500
186	646	RWA	Rwanda	Rwanda	Africa	7. Least developed region	5. Low income	9133.0	Rwanda	12-Apr-20	0.0	0.0	0
187	682	SAU	Saudi Arabia	Saudi Arabia	Asia	2. Developed region: nonG7	2. High income: nonOECD	9345.0	Saudi Arabia	12-Apr-20	52.0	5.0	100
188	729	SDN	Sudan	Sudan	Africa	6. Developing region	4. Lower middle income	10157.0	Sudan	12-Apr-20	2.0	0.0	50
189	686	SEN	Senegal	Senegal	Africa	7. Least developed region	4. Lower middle income	9379.0	Senegal	12-Apr-20	2.0	0.0	50
190	702	SGP	Singapore	Singapore	Asia	6. Developing region	2. High income: nonOECD	9558.0	Singapore	12-Apr-20	8.0	2.0	50
191	239	SGS	S. Geo. and S. Sandw. Is.	South Georgia and South Sandwich Islands	Seven seas (open ocean)	7. Least developed region	5. Low income				-9.0		0
192	654	SHN	Saint Helena	Saint Helena	Seven seas (open ocean)	6. Developing region	4. Lower middle income				-9.0		0
193	090	SLB	Solomon Is.	Solomon Islands	Oceania	7. Least developed region	4. Lower middle income				-9.0		0
194	694	SLE	Sierra Leone	Sierra Leone	Africa	7. Least developed region	5. Low income	9454.0	Sierra Leone	12-Apr-20	0.0	0.0	0
195	222	SLV	El Salvador	El Salvador	North America	6. Developing region	4. Lower middle income	3273.0	El Salvador	12-Apr-20	6.0	0.0	50
196	674	SMR	San Marino	San Marino	Europe	2. Developed region: nonG7	2. High income: nonOECD	9303.0	San Marino	12-Apr-20	35.0	1.0	50
197	706	SOM	Somalia	Somalia	Africa	7. Least developed region	5. Low income	9677.0	Somalia	12-Apr-20	1.0	0.0	50
198	666	SPM	St. Pierre and Miquelon	Saint Pierre and Miquelon	North America	2. Developed region: nonG7	3. Upper middle income				-9.0		0
199	688	SRB	Serbia	Serbia	Europe	6. Developing region	3. Upper middle income	9413.0	Serbia	12-Apr-20	74.0	3.0	100
200	728	SDS	S. Sudan	South Sudan	Africa	7. Least developed region	5. Low income				-9.0		0
201	678	STP	São Tomé and Principe	São Tomé and Principe	Africa	7. Least developed region	4. Lower middle income	9307.0	Sao Tome and Principe	12-Apr-20	0.0	0.0	0
202	740	SUR	Suriname	Suriname	South America	6. Developing region	3. Upper middle income	10181.0	Suriname	12-Apr-20	1.0	0.0	50
203	703	SVK	Slovakia	Slovakia	Europe	2. Developed region: nonG7	1. High income: OECD	9612.0	Slovakia	12-Apr-20	2.0	0.0	50
204	705	SVN	Slovenia	Slovenia	Europe	2. Developed region: nonG7	1. High income: OECD	9650.0	Slovenia	12-Apr-20	50.0	5.0	50
205	752	SWE	Sweden	Sweden	Europe	2. Developed region: nonG7	1. High income: OECD	10314.0	Sweden	12-Apr-20	887.0	17.0	1000
206	748	SWZ	Swaziland	Swaziland	Africa	6. Developing region	4. Lower middle income	10210.0	Swaziland	12-Apr-20	0.0	0.0	0
207	534	SXM	Sint Maarten	Sint Maarten	North America	6. Developing region	2. High income: nonOECD	9576.0	Sint Maarten (Dutch part)	12-Apr-20	9.0	0.0	50
208	690	SYC	Seychelles	Seychelles	Seven seas (open ocean)	6. Developing region	3. Upper middle income	9442.0	Seychelles	12-Apr-20	0.0	0.0	0
209	760	SYR	Syria	Syria	Asia	6. Developing region	4. Lower middle income	10439.0	Syria	12-Apr-20	2.0	0.0	50
210	796	TCA	Turks and Caicos Is.	Turks and Caicos Islands	North America	6. Developing region	2. High income: nonOECD	10832.0	Turks and Caicos Islands	12-Apr-20	1.0	0.0	50
211	148	TCD	Chad	Chad	Africa	7. Least developed region	5. Low income	2217.0	Chad	12-Apr-20	0.0	0.0	0
212	768	TGO	Togo	Togo	Africa	7. Least developed region	5. Low income	10717.0	Togo	12-Apr-20	3.0	0.0	50
213	764	THA	Thailand	Thailand	Asia	5. Emerging region: G20	3. Upper middle income	10665.0	Thailand	12-Apr-20	38.0	3.0	50
214	762	TJK	Tajikistan	Tajikistan	Asia	6. Developing region	5. Low income				-9.0		0
215	795	TKM	Turkmenistan	Turkmenistan	Asia	6. Developing region	3. Upper middle income				-9.0		0
216	626	TLS	Timor-Leste	Timor-Leste	Asia	7. Least developed region	4. Lower middle income	10687.0	Timor	12-Apr-20	0.0	0.0	0
217	776	TON	Tonga	Tonga	Oceania	6. Developing region	4. Lower middle income				-9.0		0
218	780	TTO	Trinidad and Tobago	Trinidad and Tobago	North America	6. Developing region	2. High income: nonOECD	10748.0	Trinidad and Tobago	12-Apr-20	8.0	0.0	50
219	788	TUN	Tunisia	Tunisia	Africa	6. Developing region	3. Upper middle income	10783.0	Tunisia	12-Apr-20	28.0	3.0	50
220	792	TUR	Turkey	Turkey	Asia	4. Emerging region: MIKT	3. Upper middle income	10813.0	Turkey	12-Apr-20	1101.0	95.0	5000
221	158	TWN	Taiwan	Taiwan	Asia	2. Developed region: nonG7	2. High income: nonOECD	10541.0	Taiwan	12-Apr-20	6.0	1.0	50
222	834	TZA	Tanzania	Tanzania	Africa	7. Least developed region	5. Low income	10568.0	Tanzania	12-Apr-20	3.0	0.0	50
223	800	UGA	Uganda	Uganda	Africa	7. Least developed region	5. Low income	10854.0	Uganda	12-Apr-20	0.0	0.0	0
224	804	UKR	Ukraine	Ukraine	Europe	6. Developing region	4. Lower middle income	10884.0	Ukraine	12-Apr-20	73.0	4.0	100
225	858	URY	Uruguay	Uruguay	South America	5. Emerging region: G20	3. Upper middle income	11342.0	Uruguay	12-Apr-20	7.0	0.0	50
226	840	USA	United States	United States	North America	1. Developed region: G7	1. High income: OECD	11190.0	United States	12-Apr-20	20608.0	1831.0	500000
227	860	UZB	Uzbekistan	Uzbekistan	Asia	6. Developing region	4. Lower middle income	11370.0	Uzbekistan	12-Apr-20	4.0	1.0	50
228	336	VAT	Vatican	Vatican	Europe	2. Developed region: nonG7	2. High income: nonOECD	11399.0	Vatican	12-Apr-20	0.0	0.0	0
229	670	VCT	St. Vin. and Gren.	Saint Vincent and the Grenadines	North America	6. Developing region	3. Upper middle income	9200.0	Saint Vincent and the Grenadines	12-Apr-20	0.0	0.0	0
230	862	VEN	Venezuela	Venezuela	South America	5. Emerging region: G20	3. Upper middle income	11428.0	Venezuela	12-Apr-20	9.0	0.0	50
231	092	VGB	British Virgin Is.	British Virgin Islands	North America	2. Developed region: nonG7	1. High income: OECD	1778.0	British Virgin Islands	12-Apr-20	0.0	0.0	0
232	850	VIR	U.S. Virgin Is.	United States Virgin Islands	North America	6. Developing region	2. High income: nonOECD	11209.0	United States Virgin Islands	12-Apr-20	1.0	0.0	50
233	704	VNM	Vietnam	Vietnam	Asia	5. Emerging region: G20	4. Lower middle income	11528.0	Vietnam	12-Apr-20	0.0	0.0	0
234	548	VUT	Vanuatu	Vanuatu	Oceania	7. Least developed region	4. Lower middle income				-9.0		0
235	876	WLF	Wallis and Futuna Is.	Wallis and Futuna Islands	Oceania	6. Developing region	4. Lower middle income				-9.0		0
236	882	WSM	Samoa	Samoa	Oceania	7. Least developed region	4. Lower middle income				-9.0		0
237	887	YEM	Yemen	Yemen	Asia	7. Least developed region	4. Lower middle income	11947.0	Yemen	12-Apr-20	0.0	0.0	0
238	710	ZAF	South Africa	South Africa	Africa	5. Emerging region: G20	3. Upper middle income	9713.0	South Africa	12-Apr-20	25.0	1.0	50
239	894	ZMB	Zambia	Zambia	Africa	7. Least developed region	4. Lower middle income	11972.0	Zambia	12-Apr-20	2.0	0.0	50
240	716	ZWE	Zimbabwe	Zimbabwe	Africa	5. Emerging region: G20	5. Low income	11995.0	Zimbabwe	12-Apr-20	3.0	0.0	50
